,Business ID,Name,Address,Rating,Price
24,noBCTbD1Ylf5QR7PXy-rkA,Cafe Himalaya,"78 E 1st St, New York, NY 10009",4.0,$$
25,g4EXxoV0z_TnyWF8h9xMKQ,May Kaidee East Broadway,"215 E Broadway, New York, NY 10002",4.5,
26,YM5AbOOg-TjuHJrQmfd0Hw,Desi Galli,"101 Lexington Ave, New York, NY 10016",3.5,$
27,8Nva_eS_FxPOqVuUOvqz_Q,Indian Summer Harlem,"239 Lenox Ave, New York, NY 10027",4.5,$$
28,-mQG7oEHSAMr9dBDrrqI2g,deep indian kitchen - indikitch,"1190 Avenue Of The Americas, Rockefeller Center, New York, NY 10036",3.5,$$
29,fZOmB4eaVlnf6LIejL2vBg,Jalsa - Grill & Gravy,"964 Coney Island Ave, Brooklyn, NY 11230",4.5,$$
30,Scs2L-4imyt_lorJ6biFKA,While In Kathmandu,"758 Seneca Ave, Ridgewood, NY 11385",4.5,$$
31,lIXVm16VchbDXOf7v4hxMA,Haandi,"113 Lexington Ave, New York, NY 10016",3.5,$
32,llzZ19xTIrueN5XBZi4zWg,Indian King Biryani House,"140 Broadway, New York, NY 10005",4.5,$
33,9e78dH4McZRT5WcoSCI-zg,Indian Xpress 2,"1201 Hylan Blvd, Staten Island, NY 10305",4.0,
34,I2Y3_18dUz0CaSzsx_x7Ag,Dosa Garden,"323 Victory Blvd, Staten Island, NY 10301",4.0,$$
35,T5aGLWBjIZoV0pSW80nJXA,Amiya,"101 Hudson St, Jersey City, NJ 07302",3.5,$$
36,KJNXC2NtxRPeu_nkk1PC4A,Punda Tibetan Restaurant,"3935 47th Ave, Sunnyside, NY 11104",4.0,$$
37,ggLd3EdBQxHK7IQHnY_hhg,Soul Curry,"618 Washington St, Hoboken, NJ 07030",4.0,$$
38,KtYEMI-_zy5hoZTBd3i3Tw,Indian Curry Heights,"125 Ralph Ave, Brooklyn, NY 11221",3.5,$$
39,eTe0fY7PUIKuxgSdxgkD_A,Silli Point Indian Fusion,"498 Anderson Ave, First Floor, Cliffside Park, NJ 07010",4.0,$$
40,ZrdTKStTAo2pchslOev1KQ,Chennai Garden by Tiffin Wallah,"127 E 28th St, New York, NY 10016",4.0,$$
41,oqVG2LsTwvRzgJxId5pqiw,Dar 525,"525 Grand St, Brooklyn, NY 11211",4.5,$$
42,dOsIIVVfgiDevGZLWaPnTg,DiwaneKhaas,"53 Nassau St, New York, NY 10038",3.5,$
43,P5mFtOSiQmplOj0yVP13PQ,Rasoi Restaurant,"810 Newark Ave, Jersey City, NJ 07306",3.5,$$
44,BYnd0Kbkrjhz0CGKMF1lqg,Modern Love Brooklyn,"317 Union Ave, Brooklyn, NY 11211",4.5,$$
45,J0vr8Jpe9t7UgoybpbgkFQ,Bajeko Sekuwa,"43-16 Queens Blvd, Sunnyside, NY 11104",4.0,$$
46,2LFYEpREb8A0gr-rQSrnXA,Indian Project,"243 W 38th St, New York, NY 10018",4.0,$$
47,xemN4tP9RlK5c-yUT-M71Q,Mamasita Bar & Grill,"818 10th Ave, New York, NY 10019",4.0,$$
48,_RVeBqIldnrh757oxL-b7w,Salaam Bombay,"319 Greenwich St, New York, NY 10013",3.0,$$
49,RRwz0t3XcaMCSjTWDy3C9A,Lahori Chilli Restaurant & Sweets,"1026 Coney Island Ave, Brooklyn, NY 11230",3.5,$
0,aczqK-esIyqhyk7QLqcc1A,TAJ,"310 E 6th St, New York, NY 10003",3.5,$$
1,G4Y3yF4UfcCNSj0JFQQVDw,A Saffron Thread Fresh Indian,"98 Chambers St, New York, NY 10007",3.5,$$
2,6lHhC-WND3Vs2DhTnDtgjQ,Taza Mkt,"254 36th St, Bldg 2, Industry City Food Hall, Brooklyn, NY 11232",4.5,$$
3,b8O2Tiz6Xdw25GXCxCm3wg,Lungta - Asian Bistro,"7516 Broadway, Elmhurst, NY 11373",4.5,
4,LaMbEoM5Vw9CQP5usaD2xA,Tawa Food,"3738 72nd St, Jackson Heights, NY 11372",4.0,$
5,rML0mPoWQHxG8ifHGuI7pQ,Mashallah Sweets & Restaurant,"663 Coney Island Ave, Brooklyn, NY 11218",3.5,$
6,qs5aBgcT2v1BFlW-XqQS0Q,Biryani Cart,"46th St & 6th Ave, New York, NY 10003",3.5,$
7,upaVTWhLsxcu1HXqN8iHVQ,Ladybird,"111 East 7th St, New York, NY 10009",4.0,$$
8,gHw2LnjgqyJclvlOjISv6g,Spice Wala Indian Cuisine,"97 1st Ave, New York, NY 10003",3.5,$$
9,FhXBKrLHyK7np4d0_f1s-w,Swadist Restaurant,"715 Newark Ave, Jersey City, NJ 07306",4.5,$$
10,sng5ejEyAA22ncDwxdu2lw,Chandni Restaurant,"13 W 29th St, New York, NY 10001",3.5,$
11,hKKDfUPcDX_c-RCWBMOr1w,Bombay Sandwich Co.,"48 W 27th St, New York, NY 10001",4.0,$$
12,K9t9xqhbLIePem5Okb3J9Q,Indian Express,"301 W 154th St, Ste 1, New York, NY 10039",4.0,$$
13,VMSO12sjs6W415PSogC7PA,Paratha Junction,"779 Newark Ave, Jersey City, NJ 07306",3.0,$$
14,ylXJn53D2FLrIV0yOLHawQ,Sagara Restaurant,"98 Victory Blvd, Staten Island, NY 10301",4.0,
15,elLwg1PVFUEnoyKpzMP8DQ,Bali Kitchen,"128 E 4th St, New York, NY 10003",4.5,$$
16,RRg3P3NsYzutXn5M6mluxw,Lasani Restaurant,"15 W 29th St, New York, NY 10001",3.5,$
17,T-oHllUXvyGBvhn3id5Vwg,New Asha Sri Lanka Restaurant,"322 Victory Blvd, Staten Island, NY 10301",4.5,$
18,Csg_qjYzhQxKAinj814AKw,Namaste,"1448 1st Ave, New York, NY 10021",4.0,
19,UnFe6mLcCdHVyyDxnIBkAA,Ambo,"224 W 35th St, New York, NY 10001",4.0,$$
20,TemMTqYoDJ53doNF-PCKZA,Cafe Kashkar,"1141 Brighton Beach Ave, Brooklyn, NY 11235",4.0,$$
21,XipQLDbyTl5tsLlyzAWzug,Jajaja,"162 E Broadway, New York, NY 10002",4.5,$$
22,SJ6gBwqF219nV6dAZBt93Q,Indian Food & Falafel,"6742 5th Ave, Bay Ridge, NY 11220",3.0,$
23,tfGKVbzMHq4mhVBzrDnVWQ,Lahori Kabab Restaurant,"106 Lexington Ave, New York, NY 10016",3.5,$
24,hG1H6NRQvWQkr7OeTFqDSw,Anarkali Indian Cuisine,"1125 Church Ave, Brooklyn, NY 11218",3.5,$$
25,S3dtt6qNyYfdF-I4rZTbXw,Graffitti Earth,"190 Church St, New York, NY 10013",3.5,$$
26,O5MN8tijDGzJS8uin9zQ2Q,Chef Of India,"324 Central Ave, Jersey City, NJ 07307",3.5,$$
27,4KLrdzN3S9Z30I91MfYT9w,Godavari,"835 Newark Ave, Jersey City, NJ 07306",3.0,$$
28,o21M4dKM4KQbzGVrlq_3Iw,Pearl Indian Food,"738 Franklin Ave, Brooklyn, NY 11238",3.5,$$
29,cuUmPDEY-1KXzShGdpsqag,Turkish Kitchen,"386 3rd Ave, New York, NY 10016",4.0,$$$
30,3DVKbi5cSLMlmph43RF_kA,LuAnne's Wild Ginger All-Asian Vegan,"112 Smith St, Brooklyn, NY 11201",4.0,$$
31,01i6ZcU8rFhLegn6PuQb1A,Bamboo House & Bar,"76-03 37th Ave, Jackson Heights, NY 11372",4.5,
32,IbB_7AxWQtDFW1iKnoD1Ug,BK JANI,"679 Grand St, Brooklyn, NY 11211",4.0,$$
33,I8X2NYRYHdWrGrxIHZFJ5A,Tangra Asian Fusion Cuisine,"3923 Queens Blvd, Sunnyside, NY 11104",2.5,$$
34,MotfuoOFiEmOKOcRCnRhdA,Lahore Deli,"132 Crosby St, New York, NY 10012",4.0,$
35,Itg3FiXNyf9NXKegy46Lwg,Taste of Samarkand,"62-16 Woodhaven Blvd, Middle Village, NY 11374",4.0,$$
36,TTwPVEHeSeyFMLF6cik8Lw,Raj Mahal,"322 E 6th St, Ste 1, New York, NY 10003",3.0,$$
37,E8atCW6l6y1SVeEXbbXzEA,Sacred Chow,"227 Sullivan St, New York, NY 10012",4.0,$$
38,yx8cpBwPttpdBvm4V1EawQ,Joy Curry & Tandoor,"148 E 46th St, New York, NY 10017",3.5,$
39,nBoOm-TAhRvbcDkHfKOwGg,Swagat Indian Restaurant,"205 W 29th St, New York, NY 10001",3.0,$
40,VvIzNbkl4PDPzutZdxWCJw,Ittadi Garden & Grill,"7307 37th Rd, Jackson Heights, NY 11372",4.0,$$
41,QaXo7ZhglTcSWHLQ8QNY4A,BK JANI,"445 Albee Sq, Brooklyn, NY 11201",4.5,$$
42,uwx3yy7Wu5u55EiXRv03aQ,Ali Baba,"912 Washington St, Hoboken, NJ 07030",4.0,$$
43,e5c8jGklVNKoaURcDsVxgQ,Curry Up Now,"91 Washington St, Hoboken, NJ 07030",4.0,$$
44,7CM15wd5d8WC_pHR674YXA,Hummus Kitchen,"1613 2nd Ave, New York, NY 10028",4.0,$$
45,m6WOGq7BSB8YPjKoOpNTLQ,Cafe Tibet,"1510 Cortelyou Rd, Brooklyn, NY 11226",4.0,$$
46,yFub1BhKEP-W-_ZM3_nJoQ,Bodhi Kosher Vegetarian Restaurant,"77 Mulberry St, New York, NY 10013",4.0,$$
47,ml3ASw5_B5XLnd9kE8xx3g,Salt & Pepper,"139 W 33rd St, New York, NY 10001",3.0,$
48,WbCZW0OBcakQ9oxsLsw8vg,Honest Restaurant Jersey City,"811 Newark Ave, Jersey City, NJ 07306",3.5,$$
49,zBf-m72ATTPTey-_9vu3Yw,Peacefood Cafe,"460 Amsterdam Ave, New York, NY 10024",4.0,$$
0,E1NbrEDNxq_cl39sMfxX5A,Phayul,"37-65 74th St, Fl 2, Jackson Heights, NY 11372",4.0,$
1,pGr5QuQU7Ur5GHLvXbT8bw,Paulie Gee's,"60 Greenpoint Ave, Brooklyn, NY 11222",4.0,$$
2,jRiMLcjWiNfGJlQbu12-HQ,Finest Food House,"1075A Liberty Ave, Brooklyn, NY 11208",4.5,
3,VSPkVw9gSQx-5v4A6aC_YA,Manousheh,"193 Bleecker St, New York, NY 10012",4.5,$
4,U3hvDT5CtQrnpg2zhJg3mQ,Kashmir 9 - Cuisine of Pakistan,"478 9th Ave, New York, NY 10018",3.5,$
5,7-mcmUETyMifs3rbpvCObA,Yeti Spice Grill,"1764 1st Ave, New York, NY 10128",4.0,$$
6,NH7Ws65ZwlmOosiblfGTRw,Spice Hut Indian Restaurant,"2036 2nd Ave, New York, NY 10029",3.0,$$
7,VNmSye6SGkwtSijlPnV5YA,Spice Rack,"1791 Victory Blvd, Staten Island, NY 10314",3.0,$$
8,DR22QPe3A52diajwPuooVA,Bikanervala,"815 Newark Ave, Jersey City, NJ 07306",3.0,
9,vS5WZNErrgWvHtiO3CTmqA,Sheezan Restaurant,"183 Church St, New York, NY 10007",3.5,$
10,u_3TLN0u6LyOL01vdjFOug,Champs Diner,"197 Meserole St, Brooklyn, NY 11206",4.0,$$
11,7lztzQTF79er1RydVnPiDg,Noi Due,"143 W 69th St, New York, NY 10023",3.5,$$$
12,4SK9aWKC-Qwk-cqS2dWbfw,Kebab N Grill,"775 Bergen Ave, Jersey City, NJ 07306",4.0,$$
13,V4C5SzWmNkgPMjiCfEZ41g,Kinara II Indian Restaurant,"368 Myrtle Ave, Brooklyn, NY 11205",3.5,$$
14,UtknyDJ_DPut-FKRqs0wpQ,Royal Grill Halal Food,"44TH St And 6th Ave, New York, NY 10018",5.0,$
15,9tjTiVC2HepvHwEPdc677g,Bawarchi Biryani Corner,"839 Newak Ave, Jersey City, NJ 07306",2.5,$$
16,CN-ZjeSCht_lOcEsuVSfgA,Raaz,"537 Washington Blvd, Jersey City, NJ 07310",3.5,$$
17,_ztYFP1H6uJmR-9cVLDU5w,Madina Restaurant & Sweets,"563 Coney Island Ave, Brooklyn, NY 11218",3.0,$
18,hXqrA_Z3jZ8Q1O6ZehWSwQ,Sami's Kabab House,"35-57 Crescent St, Astoria, NY 11106",4.5,$$
19,pv_9QjRf45GRd3pMeKmmKw,Jay's Quick Bites,"1961 Flatbush Ave, Brooklyn, NY 11234",4.0,$$
20,CpsnurlPqkUBWwqO69xS7A,Punjab On Third,"220 3rd Ave, New York, NY 10003",3.5,$
21,_ZxbRvQDWD3uVu3o9df82A,J & R West Indian Restaurant,"294 Rogers Ave, Brooklyn, NY 11225",5.0,
22,0BcydXe2sU0aPwSRAq3zgw,Asian Taste 86,"8610 Whitney Ave, Elmhurst, NY 11373",4.0,$$
23,WdaLydR9O57rWbTnQQQ1OQ,Ruma's Kitchen,"37-01 61st St, Woodside, NY 11377",4.0,$
24,de_HHnpR9mYejcImO8jmVQ,Falguni Family Restaurant,"1326 Newkirk Ave, Brooklyn, NY 11230",4.0,
25,XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,"691 Coney Island Ave, Brooklyn, NY 11218",3.5,$
26,EgxnURDBkeKXV9rKzHrJLA,Aanchal Indian Restaurant & Bar,"45-12 23rd St, Long Island City, NY 11101",3.5,$$
27,yPWE_stCrD48WZ-xaxfz_A,The Burp Kitchen,"7000 Kennedy Blvd E, Inside the Galaxy Mall , lower level, Guttenberg, NJ 07093",4.5,$
28,p-JaS3lxVQGdJp4ikjzqfg,Taste of India II,"287 New Dorp Ln, Staten Island, NY 10306",4.0,$$
29,IFZ3_d01uflGixWrrD8_gg,Ariana Afghan Kebab Restaurant,"787 9th Ave, Apt 3N, New York, NY 10019",4.0,$$
30,R7MDZP5G374JA1-kaR2CLw,Raja Sweets & Fast Food,"7231 37th Ave, Jackson Heights, NY 11372",4.0,$
31,-_LtKO0FdpINUMAWMfDOOQ,Al Naimat Restaurant & Sweets,"3703 74th St, Jackson Heights, NY 11372",4.0,$
32,U0QlNZX8FVwiXCIIaHqhGw,Mustang Thakali Kitchen,"74-14 37th Ave, Jackson Heights, NY 11372",4.0,$$
33,e0HGXP2YlFtpgF6hy9dVdA,NaanChing Bistro & Bar,"103 Montgomery St, Jersey City, NJ 07302",3.5,$$
34,lTKwlr9_vWjNDPbt4I7bog,Chaska Fine Indian Cuisine,"826 Newark Ave, Jersey City, NJ 07306",3.5,$$
35,JhJLPp6KuBcD3CHCkEKJ_A,Cocoron,"16 Delancey St, New York, NY 10002",4.0,$$
36,HsEK7jGmzI7KP1e0N_6uQw,Mysttik Masaala,"21-77 31st St, Astoria, NY 11105",5.0,
37,Fj5RosdsJV24ZT8S6X-nNQ,Om Wok,"89-17 Northern Blvd, Jackson Heights, NY 11372",3.5,$$
38,WrMu2G5M2im56uYKTd4Bgw,Curry In A Hurry,"119 Lexington Ave, New York, NY 10016",3.0,$$
39,KDr72efaFAcQXccdA4yoaw,Cas West Indian & American Restaurant,"135 Kingston Ave, Brooklyn, NY 11213",4.5,$
40,pwarWuPn7Aw_il-epzJEgg,Awash Ethiopian Restaurant,"338 E 6th St, New York, NY 10003",4.0,$$
41,x5HLJVEOYF-cCmGEZFu9yA,The Candle Cafe,"1307 3rd Ave, New York, NY 10021",4.0,$$
42,EGUPGM2TuwMMFi3vifYEVA,Ginger House,"310 Ditmas Ave, Brooklyn, NY 11218",4.0,$$
43,lUpyqsKw-IBqsMgYIHZj7Q,Balade,"208 1st Ave, New York, NY 10009",4.0,$$
44,x31Xmdw1ekbG-TdD8hT0_w,Curry Dream,"66 W 39th St, New York, NY 10018",2.5,$$
45,qZgRPGUl01ldRuTd6pSOnA,Dera Restaurant,"7209 Broadway, Jackson Heights, NY 11372",3.0,$
46,1tL5GVMiTK-KcR3oMizeoA,Skyway Restaurant & Kabab House,"2032 Bath Ave, Brooklyn, NY 11214",3.5,$
47,u_j2PopX_tFfQvrlerjmmA,Golconda Chimney,"806 Newark Ave, Jersey City, NJ 07306",3.0,$$
48,9AL3VA_4H_PMw0GPriIGQw,Tangra,"103 Lexington Ave, New York, NY 10016",3.5,
49,0s8rxDQhglhh28BLz-80qw,Mysttik Masaala,"90 Park Ave, Corner of 40th Street, New York, NY 10016",5.0,
0,1gK-0_lGqjxbwiHWcXXdzg,ABCV,"38 E 19th St, New York, NY 10003",4.0,$$$
1,UOaXJyVrr9l1XO7lGaT-bQ,Sweetness,"1150 Coney Island, Brooklyn, NY 11230",4.0,$
2,JvV8sTgUX6abRQPzb3hLgg,New Curry Hut,"534 9th Ave, New York, NY 10018",3.5,$$
3,7lhmzhkct9-blnuBAp_HVQ,Five Stars Thai Cuisine,"324 29th St, Union City, NJ 07087",4.0,$$
4,ugYhnKrr3Q1TVV15R0EEWQ,AnTalia NYC,"17 W 45th St, New York, NY 10036",4.0,$$
5,kNzjRlXzL5XJInDqNwfMgA,Mysttik Masaala,"32-07 30th Ave, Astoria, NY 11103",4.5,
6,J4C5Y13rwXQJYR8rKPUDkw,Sumnima Kitchen,"3904 64th St, Queens, NY 11377",4.5,
7,yC-GsIbqeQnoVd9LYiOabQ,Mantra,"253 Washington St, Jersey City, NJ 07302",3.0,$$
8,3Y-beEWD9prfpSZXrQjMPg,Tandoori Palace,"7414 37th Ave, Jackson Heights, NY 11372",4.0,
9,VkjEkhPUg-_JaK6-AL5Vsg,Mombar,"2522 Steinway St, Astoria, NY 11103",4.0,$$
10,FPuOTMD-dmXTFz3rUsEkMg,IchiUmi,"6 E 32nd St, New York, NY 10016",3.0,$$$
11,2KCyOxOM5J9glFSpmLqb9Q,Biryani Pot,"824 Newark Ave, Jersey City, NJ 07306",3.0,$$
12,35bJdPviyOHhiFHOFStN4Q,Al Humza,"629 Richmond Rd, Staten Island, NY 10304",3.0,$
13,NKI1VvfXYluRjnq4S6yEuw,Divya's Kitchen,"25 1st Ave, New York, NY 10003",4.5,$$
14,dCcO8zw1xTgPs0HIHbiksA,Night Music,"111 E 7th St, New York, NY 10009",4.5,
15,hmNxdAbt0tiGm8_vPdXCSA,Afghan Kebab House II,"1345 2nd Ave, New York, NY 10021",3.5,$$
16,cWzdIJhEDZIjSGDpYGWy3Q,Buka New York,"946 Fulton St, Brooklyn, NY 11238",3.0,$$
17,o0KsfMVarWBDsTOGFXVHsA,Gakyizompe,"4711 47th Ave, Woodside, NY 11377",3.5,$
18,5iKAeJ8RVrNGRUNy-355jQ,Deccan Spice,"771 Newark Ave, Jersey City, NJ 07306",3.5,$$
19,vTX77dgdGryT9zc6mKXEsQ,Lali Guras,"3763 76th St, Jackson Heights, NY 11372",4.0,$
20,nQfPwIasXCi8NwNKq65vfw,Mysttik Masaala,"250 Park Ave, New York, NY 10172",4.5,
21,p3E_1wktqB-Z4qtqqO9F-A,Terri,"60 W 23rd St, New York, NY 10010",4.0,$$
22,IbrIwIZ8f3IU5bQUZrfOYg,Pariwaar Delights,"827 Newark Ave, Jersey City, NJ 07306",4.5,
23,BKABojUN3G9vUrG3AlDZgQ,Wild Ginger,"182 N 10th St, Brooklyn, NY 11211",3.5,$$
24,R0FryAIetxATjdYwOdy1aQ,Bay Leaf,"561 Flatbush Ave, Brooklyn, NY 11225",2.5,$$
25,fdmb0uiAMEOOayPzIqvm5A,Namaste Fusion,"430 Anderson Ave, cliffside park, NJ 07010",4.0,
26,KbCLZOKvPdNY7ptAg0kGxw,The Kati Roll Company,"229 E 53rd St, New York, NY 10022",3.5,$
27,tf3RVircY9-8adku41N6VQ,Superiority Burger,"430 E 9th St, New York, NY 10009",4.0,$
28,8AM1gGIk6KVb27Q9TYwD9Q,Green Symphony,"255 W 43rd St, New York, NY 10036",4.0,$
29,NztBFASX-zzg0tROoLiKOg,Mysttik Masaala,"4702 5th St, Long Island City, NY 11101",4.5,
30,HYW2O2qycmFiGUNt_TlyPA,Shawarmania,"22-49 31st St, Astoria, NY 11105",4.0,$
31,3PabSEZ2ESexVFZznyozVw,Delice & Sarrasin,"20 Christopher St, New York, NY 10014",4.0,$$
32,blDT9_3bnnWAwtBAODIENA,Yemen Cuisine,"6726 5th Ave, Brooklyn, NY 11220",4.0,$$
33,viPKFWURtx09AVOa6iiKSg,Momo Crave,"3807 69th St, Woodside, NY 11377",4.0,$
34,8mmM20X369_Do04kW7-TTA,Holy Cow,"34 Canal St, New York, NY 10002",4.5,$
35,_kaQarBVxm8rHnyeFlCwTQ,Cafe 22,"5 Times Sq, Fl 22, New York, NY 10036",4.0,$
36,jUD3vbZS_MGkDk2yfBXZuQ,Queen Sheeba,"317 W 141st St, New York, NY 10030",4.0,$
37,xnrn6Ibn4T22vTjYX1H1zQ,Afghan Kabab and Grill House,"1015 Manhattan Ave, Brooklyn, NY 11222",4.0,
38,55spA8dSOvKRme3ix-k7gg,Westville West,"210 W 10th St, New York, NY 10014",4.0,$$
39,vnf1WSV7dTmOeOkIJ46hiw,Curry King,"942 Columbus Ave, New York, NY 10025",3.0,$
40,HwEc9t8vV_DPCyFe3tVJ2Q,Bar Velo Brooklyn,"394 Broadway, Brooklyn, NY 11211",4.5,$$
41,ItocvsIyniVxMARBkHZaoA,deep indian kitchen - indikitch,"601 8th Ave, New York, NY 10018",3.5,$$
42,ar6xYltYy8vLPIVfVsO6VA,Dream Spicy II,"60-64 Sip Ave, Jersey City, NJ 07306",4.5,
43,oy_FqW6XO8S06pg6nHbhog,Ramen Hood,"62 Spring St, New York, NY 10012",4.5,$$
44,DfYRsSozlq-z5ovrWsZvmQ,Biryani Darbar,"769 Newark Ave, Jersey City, NJ 07306",3.0,$$
45,_ArDQIKj5qHgmwNnnIaIIg,I Am Thai Restaurant,"49-08 43rd Ave, Woodside, NY 11377",4.0,$$
46,1-4W4i1fj9rp0Blrg0Q1zg,Aroma Brazil Restaurant,"75-13 Roosevelt Ave, Jackson Heights, NY 11372",4.5,$$
47,0XC6L2GCtuaNEI8XFEyD2g,Jungle Cafe,"131 Greenpoint Ave, Brooklyn, NY 11222",4.0,$$
48,3vpqJK9Oz515AZR-bFW5Ig,Dosas's Uthappam,"1-15 Liberty Ave, Jersey City, NJ 07306",4.0,
49,tHY4jNvSgdIYoWnE9b7IZg,Banana Boat Restaurant,"1138 Flatbush Ave, Brooklyn, NY 11226",4.0,$$
0,3hlAeWgSKAnSQ1tg8k8D8g,Alachi Masala,"488 Amsterdam Ave, New York, NY 10024",4.0,$$
1,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,"West 53rd St, New York, NY 10019",4.0,$
2,iHiEMvbpLzNYTMsd5-VnQw,Jacob Soul Food Restaurant,"373 Lenox Ave, New York, NY 10027",4.0,$$
3,q2HGvziLlfQGChoDPFjTCQ,Szechaun Mirchi,"850 Newark Ave, Jersey City, NJ 07306",4.0,
4,S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,"35-02 30th Ave, Astoria, NY 11103",4.5,$$
5,AKaO-EaJ8EgUnx5EPZ8N4g,Ali's Original Roti Shop,"337 Utica Ave, Brooklyn, NY 11213",3.5,$
6,utbWLB3zYR1o__iDI9-Xgg,Namaste Chautari Restaurant,"7415 Roosevelt Ave, Jackson Heights, NY 11372",2.5,$
7,L3PwWn54PvHm5Rd4oUg7xw,B&D Halal Food,"163B W 29th St, New York, NY 10001",4.5,$
8,2YufTvP05BC9VORwAcOl_g,Desi BBQ Halal,"36-02 Steinway St, Long Island City, NY 11101",4.5,$
9,w5OkGoc_gcA3EA399aV1Jg,Sri Ganesh's Dosa House,"809 Newark Ave, Jersey City, NJ 07306",3.5,$
10,zzZ366NuT7PCfVuPAySnaw,"Weekender Billiards & Bar, Inc","41-46 54th St, Woodside, NY 11377",4.5,$
11,PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,"65 2nd Ave, New York, NY 10003",4.5,$$
12,AJjQwst3ppWZ9BCfk-tQPA,Bhojon,"15 E 30th St, New York, NY 10016",4.0,
13,7UJRw4Klt5yfE7q9vznEHA,Kabob Shack,"182 Havemeyer St, Brooklyn, NY 11211",4.0,$
14,pySuU21NBcNpM0mr3_bggg,Taste of India,"30 Mall Dr W, Newport Mall, Jersey City, NJ 07310",3.0,$$
15,IPObt34MFs_Icr83NE7RFQ,Indo Pak Halal Restaurant,"2173 2nd Ave, New York, NY 10029",3.0,$
16,S37Fd4Jrwuv6R1DukmlqSQ,Khyber Pass,"34 Saint Mark's Pl, New York, NY 10003",3.5,$$
17,9DceMTrjyVqBgQRqgR6GWw,Red Bamboo,"140 W 4th St, New York, NY 10012",4.0,$$
18,Hgc27X2PX2jZQMcVtbJ9vQ,Mother of Pearl,"95 Ave A, New York, NY 10009",4.0,$$
19,FgrRgBy04QUXTM8RCRyfFA,Bombay Kitchen,"72-27 37th Ave, Jackson Heights, NY 11372",2.5,
20,R2VSWR_2bNhfchNqdgQR2g,Abir Halal Restaurant,"526 Nostrand Ave, Brooklyn, NY 11216",3.5,$
21,-GkhPQ0AVLoIAzPGfQ_SaA,Halal West Indian and American Cuisine,"621 Flatbush Ave, Brooklyn, NY 11230",4.5,$
22,qf098TQ-Frxq4QyrlYqDJw,Hazar Turkish Kebab,"7224 5th Ave, Brooklyn, NY 11209",3.5,$$
23,wCSKWPBOmUvKZz8gdStxjA,Sylhet Fusion Cuisine,"45-12 Greenpoint Ave, Queens, NY 11104",1.5,
24,AZXVhEWU2FAqI40b0ZvzfQ,Gourmet Sweets,"1107 Coney Island Ave, Brooklyn, NY 11230",3.5,$
25,UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,"425 Madison Ave, New York, NY 10017",3.5,$$
26,lMyJ9lrwRddpsOR_WeMSww,Gypsy Grill,"187 Newark Ave, Jersey City, NJ 07302",4.0,$
27,GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,"307 E 14th St, New York, NY 10003",3.5,$
28,37RhWHnMsnjULuoN95Bg9A,Izzy's Brooklyn Smokehouse,"397 Troy Ave, Crown Heights, NY 11213",4.0,$$$
29,MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,"41 E 11th St, New York, NY 10003",4.0,$$
30,_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,"5814 Clarendon Rd, Brooklyn, NY 11203",3.0,$$
31,60LpoBux4MKHBLiQJfMbYQ,Mysttik Masaala court square,"2525 44th Dr, Queens, NY 11101",4.0,
32,1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,"109 Christopher Columbus Dr, Jersey City, NJ 07302",3.5,
33,3rZwXDjkyDLAHNSdPUI5WA,Korai Kitchen,"576 Summit Ave, Jersey City, NJ 07306",5.0,$$
34,ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,"50 4th Ave, Brooklyn, NY 11217",4.0,$
35,jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,"2402 82nd St, Jackson Heights, NY 11370",4.0,$
36,sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,"2409 2nd Ave, New York, NY 10035",2.5,
37,NdO1fbZL1DGi_WRyV1_sgQ,Spice Villa Restaurant,"280 Central Ave, Jersey City, NJ 07307",3.5,
38,ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,"2709 21st St, Astoria, NY 11102",3.5,$
39,KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,"246 W 48th St, New York, NY 10036",4.0,$$
40,xscOfj1dMkEKvhrRruLpIg,Quantum Leap,"226 Thompson St, New York, NY 10012",4.0,$$
41,wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,"302 Atlantic Ave, Brooklyn, NY 11201",3.5,$$
42,vksCRTDJO6ZrM_JFRxnG9w,Desi Junction,"688 10th Ave, New York, NY 10019",3.5,$
43,GafVAOtTmzjiC9B8jKPm_g,Upi Jaya,"76-04 Woodside Ave, Elmhurst, NY 11373",3.5,$$
44,bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,"197 1st Ave, New York, NY 10003",3.5,$$
45,JuP4192zOiVFyPXPuc8EtQ,Abdullah Sweets and Restaurant,"91 Church Ave, Brooklyn, NY 11218",4.0,$
